100,there are lots of people in the park.RAW
111,the man is gorgeous.RAW
200,the woman is smiling.RAW
222,the man takes a picture.RAW
300,three peppers are big.RAW
333,the building is like a pyramid.RAW
400,river is under the bridge.RAW
444,The house has windows and doors.RAW
500,the boat sails a big river .RAW
555,The celebrity posed for the picture.RAW
600,there are lots of ariplane.RAW
666,The woman is looking at the man .RAW
700,lena is famous person.RAW
777,the woman is wearing a hat.RAW
800,there are cars and people.RAW
888,airplane fly on the mountain.RAW
900,there are numbers and chinese characters.RAW
999,fence is near trees.RAW
